id,scheme_name,sub_scheme_name,scheme_description,scheme_region,scheme_caste,scheme_gender,sch_cat_dep_rel_id,status,new_schemeid,new_depat_id,applying_scheme_point,benefits_from_the_scheme,financial_benefit_scheme,startage,endage,caste_cat,gender
"59","दिव्यांगजन स्वावलंबन योजना","दिव्यांगों के सहायक उपकरणों के लिए आर्थिक सहायता योजना","","","","","15","0","26","9",\N,\N,\N,"18","100","BC",\N
"60","दिव्यांगजन स्वावलंबन योजना","कृषि कार्य योजना","","","","","15","0","26","9",\N,\N,\N,"18","100","BC",\N
"61","दिव्यांगजन स्वावलंबन योजना","वाणिज्य वाहन खरीद योजना","","","","","15","0","26","9",\N,\N,\N,"18","100","BC",\N
"62","दिव्यांगजन स्वावलंबन योजना","आत्म केन्द्रित व मानसिक रुप से मंद दिव्यांगों के लिए स्व-रोजगार योजना","","","","","15","0","26","9",\N,\N,\N,"18","100","BC",\N
"63","होम नर्सिंग प्रशिक्षण","","","","","","16","1","27","10",\N,\N,\N,"18","100","GEN,BC,SC",\N
"64","होम नर्सिंग प्रशिक्षण","","","","","","17","1","27","10",\N,\N,\N,"18","100","GEN,BC,SC",\N
"65","विधवाओं के लिए अनुदान योजना","","","","","","18","1","28","11","1. केवल हरियाणा अधिवासी विधवाएं, तलाकशुदा औरकानूनी रूप से अलग महिलाएं जिनकी वार्षिक आय 3.00 लाख रूपये से अधिक नही है, इस योजना के तहत लाभ प्राप्त करने के लिए पात्र है।\
2. ई.एम. आई.  के भुगतान में चूक के मामले में विलंबित अवधि पर अर्जित ब्याज के लिए कोई सब्सिडी नही दी जाएगी।\
3. ऋण के लिए आवेदन करते समय संभावित लाभार्थी की आयु 18-55  वर्ष के बीच होनी चाहिए।","1. लाभार्थी के समय पर पुनर्भुगतान के  मामले में हरियाणा महिला विकास निगम द्वारा बैंको द्वारा ली जाने वाली प्रचलित ब्याज दर पर तीन वर्षो के लिए 100 प्रतिशत ब्याज सब्सिडी अथवा अधिकतम 50,000/- रूपये जो भी पहले हो, प्रदान किया जाएगा।\
2. लाभार्थियों का हिस्सा कुल ऋण का 10 प्रतिशत हिस्सा लाभार्थी को देना होगा।\
3. शेष ऋण वाणिज्यिक/राष्ट्रीयकृत बैंको द्वारा प्रदान किया जाएगा।\
4. अधिकतम ऋण सीमा 3.00 लाख रूपये तक है।","1. लगभग 1.00 लाख रूपये वार्षिक आय अपेक्षित है।","18","100","GEN,BC,SC","F"
"66","विधवाओं के लिए अनुदान योजना","","","","","","19","0","28","11","1. केवल हरियाणा अधिवासी विधवाएं,  तलाकशुदा और कानूनी रूप से अलग महिलाएं जिनकी वार्षिक आय 3.00 लाख रूपये से अधिक नही है, इस योजना के तहत लाभ प्राप्त करने के लिए पात्र है।\
2. ई. एम . आई.  के भुगतान में चूक के मामले में विलंबित अवधि पर अर्जितब ्याज के लिए कोई सब्सिडी नही दी जाएगी।\
3. ऋण के लिए आवेदन करते समय संभावित लाभार्थी की आयु 18-55  वर्ष के बीच होनी चाहिए।","1. लाभार्थी के समय पर पुनर्भुगतान के  मामले में हरियाणा महिला विकास निगम द्वारा बैंको द्वारा ली जाने वाली प्रचलित ब्याज दर पर तीन वर्षो के लिए 100 प्रतिशत ब्याज सब्सिडी अथवा अधिकतम 50,000/- रूपये जो भी पहले हो, प्रदान किया जाएगा।\
2. लाभार्थियों का हिस्सा कुल ऋण का 10 प्रतिशत हिस्सा लाभार्थी को देना होगा।\
3. शेष ऋण वाणिज्यिक/राष्ट्रीयकृत बैंको द्वारा प्रदान किया जाएगा।\
4. अधिकतम ऋण सीमा 3.00 लाख रूपये तक है।","1. लगभग 1.00 लाख रूपये वार्षिक आय अपेक्षित है।","18","100","GEN,BC,SC","F"
"67","व्यक्तिगत ऋण योजना","","","","","","18","1","29","11","1. केवल हरियाणा अधिवासी महिलाएं जिनकी वार्षिक आय 1.50 लाख रूपये से अधिक नही है और जिनके पति/माता-पिता आयकर दाता नही है, इस योजना के तहत लाभ प्राप्त करने के लिए पात्र है।\
2. ऋण के लिए आवेदन करते समय संभावित लाभार्थी की आयु 18-55 वर्ष के बीच होनी चाहिए।","1. ऋण की कुल सीमा - अधिकतम 1.50 लाख रूपये।\
2. सब्सिडी 25 प्रतिशत (अधिकतम 10000/-रूपये तकअन्य श्रेणियों के लिए और अधिकतम 25000/-रूपये तक अनुसूचित जाति वर्ग के लिए) का प्रावधान है।\
3. लाभार्थी शेयर-10 प्रतिशत कुल ऋण का।\
4. शेष ऋण राशि वाणिज्यिक/राष्ट्रीयकृत बैंको के माध्यम से दी जाती है। ","1. लगभग 80 हजार रूपये वार्षिक आय अपेक्षित है।","18","100","GEN,BC,SC","F"
"68","सिलाई प्रशिक्षण","","","","","","20","0","30","12",\N,\N,\N,"18","100","GEN,BC,SC",\N
"69","सिलाई प्रशिक्षण","","","","","","21","0","30","12",\N,\N,\N,"18","100","GEN,BC,SC",\N
"70","बेरोजगार युवकों का कम्पयूटर के माध्यम से टंकण तथा डाटा एन्ट्री में कौशल विकास","","","","","","21","1","31","12","कृपया ध्यान दें :   यह स्कीम हरियाणा राज्य में हारट्रॉन के माध्यम से कुल 6 जिलो (अम्बाला, करनाल, भिवानी, रोहतक, रेवाड़ी तथा हिसार) में ही चलाई जा रही हैं अतः इन जिलों के लिए ही आवेदन स्वीकार किए जाएंगे। इन जिलों के अलावा किसी अन्य जिले के लिए प्राप्त आवेदन अस्वीकृत कर दिए जाएंगे।\
1. न्यूनतम योग्यता 10+2</p>\
2. छात्रों का चयन मेरिट के आधार पर किया जाना है।\
3. कमेटी द्वारा तय किए जाने वाले पाठ्यक्रमों के लिए उम्मीदवारों को योग्यता परीक्षा में न्यूनतम प्रतिशत अंक प्राप्त हो ।\
4. छात्रों के माता-पिता/अभिभावकों की वार्षिक आय 1.50 लाख रुपये से अधिक नहीं होनी चाहिए।\
5. योजना के अंतर्गत आने वाले छात्र नियमित रूप से कक्षाओं में उपस्थित होंगे। यदि कोई छात्र बिना किसी वैध कारण के 15 दिनों से अधिक समय तक अनुपस्थित रहता है, तो उसकोदीजानेवालेसहायता बंद कर दी जाएगी और उसके स्थान पर दूसरे छात्र को ले लिया जाएगा यदि सीट शुरू होने के दो महीने के भीतर उपलब्ध करा दी जाती है।\
6. छात्रों का चयन: उम्मीदवारों का चयन एक कमेटी द्वारा किया जाएगा जिसमें अनुसूचित जाति और पिछड़ा वर्ग विभाग, हरियाणा के निदेशक या उनके प्रतिनिधि,जो उप-निदेशकके पद से नीचे नहो,हारट्रॉन के प्रतिनिधि, संबंधित जिला कल्याण अधिकारी होंगे।\
","250/- रुपये की दर से प्रति छात्रकोप्रति माह वजीफा दिया जाएगा। 75% कक्षाओं में भाग लेने में विफल रहने वाले छात्र किसी भी वजीफे के लिए पात्र नहीं होंगे।","रु. 3000/- प्रति वर्ष वजीफा के रूप में 250/- प्रति माहकी दर से ।\
\
","18","100","SC,BC",\N
"71","बेरोजगार युवकों का कम्पयूटर के माध्यम से टंकण तथा डाटा एन्ट्री में कौशल विकास","","","","","","32","1","31","12","कृपया ध्यान दें : यह स्कीम हरियाणा राज्य में हारट्रॉन के माध्यम से कुल 6 जिलो (अम्बाला, करनाल, भिवानी, रोहतक, रेवाड़ी तथा हिसार) में ही चलाई जा रही हैं अतः इन जिलों के लिए ही आवेदन स्वीकार किए जाएंगे। इन जिलों के अलावा किसी अन्य जिले के लिए प्राप्त आवेदन अस्वीकृत कर दिए जाएंगे।\
1. न्यूनतम योग्यता 10+2\
2. छात्रों का चयन मेरिट के आधार पर किया जाना है।\
3. कमेटी द्वारा तय किए जाने वाले पाठ्यक्रमों के लिए उम्मीदवारों को योग्यता परीक्षा में न्यूनतम प्रतिशत अंक प्राप्त हो ।\
4. छात्रों के माता-पिता/अभिभावकों की वार्षिक आय 1.50 लाख रुपये से अधिक नहीं होनी चाहिए।\
5. योजना के अंतर्गत आने वाले छात्र नियमित रूप से कक्षाओं में उपस्थित होंगे। यदि कोई छात्र बिना किसी वैध कारण के 15 दिनों से अधिक समय तक अनुपस्थित रहता है, तो उसकोदीजानेवालेसहायता बंद कर दी जाएगी और उसके स्थान पर दूसरे छात्र को ले लिया जाएगा यदि सीट शुरू होने के दो महीने के भीतर उपलब्ध करा दी जाती है।\
6. छात्रों का चयन: उम्मीदवारों का चयन एक कमेटी द्वारा किया जाएगा जिसमें अनुसूचित जाति और पिछड़ा वर्ग विभाग, हरियाणा के निदेशक या उनके प्रतिनिधि,जो उप-निदेशकके पद से नीचे नहो,हारट्रॉन के प्रतिनिधि, संबंधित जिला कल्याण अधिकारी होंगे।\
","250/- रुपये की दर से प्रति छात्रकोप्रति माह वजीफा दिया जाएगा। 75% कक्षाओं में भाग लेने में विफल रहने वाले छात्र किसी भी वजीफे के लिए पात्र नहीं होंगे।","रु. 3000/- प्रति वर्ष वजीफा के रूप में 250/- प्रति माहकी दर से ।\
\
","18","100","SC,BC",\N
"72","रोजगार उन्मुख संस्थाएं/ प्रशिक्षण कार्यक्रम स्थापित करके रोजगार के संसाधन उत्पन्न करना","","","","","","12","0","32","8",\N,\N,\N,"18","100","GEN,BC,SC",\N
"73","रोजगार उन्मुख संस्थाएं/ प्रशिक्षण कार्यक्रम स्थापित करके रोजगार के संसाधन उत्पन्न करना","","","","","","13","0","32","8",\N,\N,\N,"18","100","GEN,BC,SC",\N
"74","रोजगार उन्मुख संस्थाएं/ प्रशिक्षण कार्यक्रम स्थापित करके रोजगार के संसाधन उत्पन्न करना","","","","","","14","0","32","8",\N,\N,\N,"18","100","GEN,BC,SC",\N
"75","सक्षम युवा योजना","","","","","","33","1","33","13","1. आवेदक हरियाणा का निवासी होना चाहिए। \
2. आवेदक सम्बन्धित रोजगार कार्यालय के लाईव रजिस्टर पर पंजीकृत होना चाहिए। यदि 10+2स्नातक/स्नातकोत्तर आवेदक पहले से पंजीकृत नहीं हैं तो विभाग की वैबसाईट https://hrex.gov.in पर साथ-2 अपना नाम पंजीकृत करवा सकता हैं। \
3. पात्र स्नातकोत्तर/स्नातक डिग्री केवल पंजाबी विश्वविद्यालय,पटियाला और यूटी चंडीगढ़ या एनसीटी दिल्ली या हरियाणा में स्थित किसी भी मान्यता प्राप्त विश्वविद्यालय से नियमित पाठ्यक्रम के माध्यम से प्राप्त की जानी चाहिए। वे आवेदक जिन्होंने पत्राचार/दूरस्थ पाठ्यक्रमों के माध्यम से अपनी पात्रता डिग्री प्राप्त की है और योजना के तहत लाभ ले रहे हैंवे भी योजना का लाभ प्राप्त करना जारी रखेंगे। \
4. आवेदक द्वारा 10+2 परीक्षा हरियाणा विद्यालय शिक्षा बोर्ड,भिवानी, केंद्रीय विद्यालय शिक्षा बोर्ड (CBSE), दिल्ली और आई सी एस ई बोर्ड (ICSE), दिल्ली से संबद्ध उस मान्यता प्राप्त विद्यालय से नियमित विधार्थी के रूप में पास की होनी चाहिए, जो हरियाणा और यूटी चंडीगढ़ में ही स्थित हो। \
5. 10+2 के आवेदको की आयु 18 से 35 वर्ष के बीच होनी चाहिए और स्नातक/स्नातकोत्तरआवेदको की आयु 21 से 35 वर्ष के बीच होनी चाहिये। \
6. आवेदक की 10+2 परीक्षा पत्राचार और राष्ट्रीय मुक्त विद्यालय के माध्यम से उत्तीर्ण नहीं होनी चाहिए।\
7. आवेदक पूर्णकालिक पाठ्यक्रम के तहत एक नियमित छात्र नहीं होना चाहिए। \
8. आवेदक सरकारी सेवा से बर्खास्त न किया गया हो। \
9. आवेदक किसी भी तरह के रोजगार जैसे कि सार्वजनिकनिजी क्षेत्रअर्ध-सरकारी और स्वरोजगार, में शामिल नहीं होना चाहिये। \
10. आवेदक की सभी स्त्रोतों से वार्षिक पारिवारिक आय 3.00 लाख रूपये से अधिक न हो।\
11. मानदेय का भुगतान अधिकतम 03 वर्ष (36 महीने) या 35 वर्ष की आयु, जो भी पहले हो, के लिए किया जाएगा। 3 वर्ष (36 महीने) की अवधि मानदेय आवंटन की तिथि से शुरू होगी और 35 वर्ष की आयु 35 वर्ष पूर्ण होने की सटीक तिथि होगी। \
12. योजना के इस घटक के लिए पंजीकरण केवल https://hreyahs-gov-inपर डिजिटल मोड में ऑनलाइन होगा। \
","1. बेरोजगारी भत्ता (स्नातकोत्तर को 3000 रू0 प्रतिमाह, स्नातक को 1500 रू0 प्रति माह एवं पात्र 10$2 को 900/-रु0 प्रतिमाह)\
2. मानदेय (स्नातक/स्नातकोत्तर/10$2 को अधिकतम् ₹ 6,000/-, 100 घण्टे प्रतिमाह मानद कार्य के एवज में)\
","1. बेरोजगारी भत्ता (पात्र स्नातकोत्तर को 36000 रू0 प्रतिवर्ष, पात्र स्नातक को 18,000 रू0 प्रतिवर्ष एवं पात्र 10+2 को 10,800/-रु0 प्रतिवर्ष) \
2. विभिन्न विभागों द्वारा सक्षम युवाओं की मांग की निर्भरता की शर्त पर निम्न वित्तीय सहायता भी ली जा सकती है ।\
3. मानदेय (स्नातक/ स्नातकोत्तर/ 10+2 को अधिकतम् ₹ 6,000/-, 100 घण्टे प्रतिमाह मानद कार्य के एवज में)","18","55","GEN,BC,SC",\N
"76","ब्यूटी केयर प्रशिक्षण","","","","","","22","1","34","14",\N,\N,\N,"18","100","GEN,BC,SC",\N
"77","ब्यूटी केयर प्रशिक्षण","","","","","","23","1","34","14",\N,\N,\N,"18","100","GEN,BC,SC",\N
"78","ब्यूटी केयर प्रशिक्षण","","","","","","24","1","34","14",\N,\N,\N,"18","100","GEN,BC,SC",\N
"79","कम्प्यूटर प्रशिक्षण","","","","","","22","1","35","14",\N,\N,\N,"18","100","GEN,BC,SC",\N
"80","कम्प्यूटर प्रशिक्षण","","","","","","23","1","35","14",\N,\N,\N,"18","100","GEN,BC,SC",\N
"81","कम्प्यूटर प्रशिक्षण","","","","","","24","1","35","14",\N,\N,\N,"18","100","GEN,BC,SC",\N
"82","सिलाई एवं कढाई प्रशिक्षण","","","","","","22","1","36","14",\N,\N,\N,"18","100","GEN,BC,SC",\N
"83","सिलाई एवं कढाई प्रशिक्षण","","","","","","23","1","36","14",\N,\N,\N,"18","100","GEN,BC,SC",\N
"84","सिलाई एवं कढाई प्रशिक्षण","","","","","","24","1","36","14",\N,\N,\N,"18","100","GEN,BC,SC",\N
"85","महात्मा गांधी राष्ट्रीय ग्रामीण रोजगार गांरटी योजना (मनरेगा)","","","","","","25","0","37","15",\N,\N,\N,"18","100","GEN,BC,SC",\N
"86","मत्स्य क्षेत्र के अन्तर्गत आने वाले अनुसूचित जातियों के परिवार का कल्याण","","","","","","26","1","38","16",\N,\N,\N,"18","100","GEN,BC,SC",\N
"87","मछली पालन/ प्रधानमंत्री मत्स्य सम्पदा","","","","","","26","1","39","16",\N,\N,\N,"18","100","GEN,BC,SC",\N
"88","अन्य","","","","","","27","1","40","17",\N,\N,\N,"18","100","GEN,BC,SC",\N
"89","अन्य","","","","","","11","0","40","17",\N,\N,\N,"18","100","GEN,BC,SC",\N
"90","प्रधानमंत्री रोजगार सृजन कार्यक्रम (पीएमईजीपी)","","","","","","42","1","41","18","1.कोई भी व्यक्ति, जिसकी आयु 18 वर्ष से अधिक है ।\
2.पीएम ई जी पी के तहत परियोजनाओं की स्थापना के लिए सहायता की कोई आय सीमा नहीं होगी । मौजूदा इकाइयाँ (PMRY, REGP या भारत सरकार या राज्य सरकार की किसी अन्य योजना के तहत) और वे इकाइयाँ जिन्होंने भारत सरकार या राज्य सरकार की किसी अन्य योजना के तहत पहले ही सरकारी सब्सिडी का लाभ उठाया है,  योग्य नहीं है।\
  ","1.निर्माण क्षेत्र में सब्सिडी की राशि, स्वीकृत परियोजना/इकाई की अधिकतम लागत  ₹25 लाख है और व्यापार/सेवा क्षेत्र में ₹10 लाख है।\
2.कुल परियोजना लागत की शेष राशि बैंकों द्वारा अवधि ऋण के रूप में प्रदान की जाएगी\
\
पीएम ई जी पी में लाभार्थियों की श्रेणियाँ\
लाभार्थी का योगदान (परियोजना लागत का)\
सब्सिडी की दर (परियोजना लागत का)\
 क्षेत्र (परियोजना/ इकाईकास्थान)\
    \
शहरी\
 ग्रामीण\
सामान्य श्रेणी\
10%\
5%\
25%\
 \
विशेष (एससी/एसटी/ओबीसी/अल्पसंख्यक/महिलाएं, पूर्व-सैनिक, शारीरिकरूपसेविकलांग, एनईआर, पहाड़ीऔरसीमाक्षेत्रआदिसहित)\
5%\
25%\
35%\
\
"," उपरोक्त","18","100","GEN,BC,SC",\N
"91","प्रधानमंत्री आवास योजना - ग्रामीण","","","","","","44","1","4","20",\N,\N,\N,"18","100","GEN,BC,SC",\N
"94","पीएम स्ट्रीट वेंडर्स आत्मनिर्भर निधि (पीएम स्वनिधि)","","","","","","29","1","17","5",\N,\N,\N,"18","60","GEN,BC,SC",\N
"95","हर-हित रिटेल स्टोर","","","","","","43","1","42","19","1. आयु: 21-35 वर्ष</p>\
2. न्यूनतम 12 वीं पास</p>\
3. आयवेदक हरियाणा के उसी गाँव / वार्ड का अधिवासी (Domicile) हो जहाँ स्टोर प्रस्तावित है</p>\
4. आवेदक गैर-आपराधिक पृष्ठभूमि का हो तथा  न तो कभी किस अपराध में दोषी ठहराया गया और न ही कोई आपराधिक मामला लंबित हो। </p>\
5. सरकार द्वारा संचालित परियोजनाओं में शून्य वित्तीय देयता हो।</p>\
6. रिटेल स्टोर की जगह की आवश्यकताएँ:</p>\
 (i) ग्रामीण: आदर्श रूप से 150-200 वर्ग फुट की दुकान/स्थान भूतल पर स्थित दुकान/ स्थान को वरीयता और ग्रामीण क्षेत्र के केंद्र में स्थित है।</p>\
 (ii) शहरी: आदर्श रूप से 200 वर्ग फुट या उस से अधिक की दुकान/ स्थान हो, भूतल पर स्थित दुकान/ स्थान को वरीयता और शहरी क्षेत्र के केंद्र में स्थित है।</p>","1. उद्यमी बनने का अवसर।\
2. कम ब्याज दरों पर हर - हित स्टोर शुरू करने के लिए बिना की कोलैटरल के सीड कैपिटल के रूप में मुद्रा ऋण की सहायता। \
3. कुल मासिक बिक्री के प्रतिशत के रूप में 10% मार्जिन का मासिक औसत।\
4. फ्रेंचाइजी को राष्ट्रीय और क्षेत्रीय ब्रांडों से प्रतिस्पर्धी दरों पर सर्वोत्तम गुणवत्ता वाले ग्राहकों के लिए 1000+ उत्पादों की रेंज के साथ उत्पाद प्रदान किए जाएंगे।\
5. ऑनलाइन री-ऑर्डरिंग और तेजी से स्टॉक पुनः पूर्ति, अधिकतम 7 - दिवसीय स्टॉक होल्डिंग और न्यूनतम पूंजी अवरोधन।\
6. बेहतर स्टोर प्रबंधन के लिए पीओएस मशीन और एकीकृत प्रणाली के लिए आईटी सपोर्ट। \
7. स्टोर पर ऑर्डर किए गए स्टॉक की ग्राहकों को डोरस्टेप डिलीवरी। \
8. त्पादों पर ग्राहकों को 5 - 50% तक की छूट।\
9. एम्पैनल में शामिल वेंडरों द्वारा स्टोर इंटीरियर फिट आउट और पोर्टेबल केबिन में फ्रेंचाइजी को सहायता।\
10. फ्रेंचाइजी को स्टोर संचालन और व्यवसाय का  प्रशिक्षण।\
","लगभग 1.80 लाख प्रति वर्ष\
हर-हित फ्रैंचाइजी स्टोर ग्राहकों को हर घर में उपयोग किए जाने वाले दैनिक जरूरत के गुणवत्ता वाले उत्पादों को जैसे पैकेज्ड फूड और ग्रोसरी प्रोडक्ट्स, होम केयर प्रोडक्ट्स और पर्सनल केयर प्रोडक्ट्स को हर-हित फ्रैंचाइजी को 10% के मासिक औसत मार्जिन के साथ पेश करेंगे। 15,000/- प्रति माह कमाने के लिए फ्रेंचाइजी को 1,50,000/- प्रति माह की बिक्री करनी होगी, तब एक फ्रेंचाइजी 1.80 लाख सालाना कमा सकेगी \
(रु. 15,000 प्रति माह X 12 महीने)\
","21","35","GEN,BC,SC",\N
"96","महात्मा गांधी राष्ट्रीय ग्रामीण रोजगार गारंटी योजना","","","","","","1","1","43","1",\N,\N,\N,"18","100","GEN,BC,SC",\N
"97","महात्मा गांधी राष्ट्रीय ग्रामीण रोजगार गारंटी योजना","","","","","","2","1","43","1",\N,\N,\N,"18","100","GEN,BC,SC",\N
"98","महात्मा गांधी राष्ट्रीय ग्रामीण रोजगार गारंटी योजना","","","","","","3","1","43","1",\N,\N,\N,"18","100","GEN,BC,SC",\N
"99","प्रधानमंत्री आवास योजना - शहरी","","","","","","44","1","44","20",\N,\N,\N,"18","100","GEN,BC,SC",\N
"100","मधुमक्खी पालन - एकीकृत बागवानी विकास के लिए योजना","","","","","","11","1","19","7","1. आवेदक हरियाणा राज्य का स्थायी निवासी होना चाहिए।\
2. उसने मधुमक्खी पालन पर सरकार से मान्यता प्राप्त संस्थान से कम से कम एक साप्ताहिक प्रशिक्षण में भाग लिया हो व प्रमाण पत्र प्राप्त किया हो। बागवानी विभाग में प्रशिक्षण के लिए आवेदक kaushal.hortharyana.gov.in पोर्टल पर आवेदन कर सकते हैं।\
3. उसने पिछले पांच वर्षों में 50 मधुमक्खी के छत्तों और 50 मधुमक्खी कॉलोनियों पर सब्सिडी न ली हो।\
4. बागवानी विभाग के पोर्टल hortharyanaschemes.org.in पर ऑनलाइन आवेदन के समय आवश्यक दस्तावेज।\
क) परिवार पहचान पत्र (पीपीपी)\
ख) बैंक विवरण (लाभार्थी का नाम, बैंक का नाम, आईएफएससी कोड, खाता संख्या)।","1. प्रति लाभार्थी सब्सिडी की अधिकतम सीमा 50 मधुमक्खी के छत्ते और 50 मधुमक्खी कॉलोनियां है।\
2. मधुमक्खी के छत्ते पर 85% सब्सिडी (1768 रुपये प्रति छत्ता)।\
3. मधुमक्खी कॉलोनियों पर 85% सब्सिडी (1700 रुपये प्रति मधुमक्खी कॉलोनी)।\
4. एक बॉक्स की कुल कीमत राशि 2152 रूपये जिसमें लाभार्थी का हिस्सा राशि 642 रूपये (जीएसटी 258 रुपये सहित) और सरकारी अनुदान राशि 1768 रूपये प्रति बॉक्स है। जीएसटी पर सब्सिडी नहीं मिलेगी।\
5. एक मधुमक्खी कॉलोनी की कुल लागत राशि 2000 रूपये जिसमें लाभार्थी का हिस्सा राशि 300 रूपये और सरकारी अनुदान राशि 1700 रूपये प्रति मधुमक्खी कॉलोनी है ।\
6. एकीकृत मधुमक्खी पालन विकास केंद्र (आईबीडीसी), रामनगर (कुरुक्षेत्र), बागवानी विभाग डीडी अथवा ऑनलाइन (उप निदेशक बागवानी, आईबीडीसी, रामनगर, पीएनबी खाता संख्या 3287000100598887, आईएफएससी कोड. PUNB0328700 पर) के माध्यम से भुगतान के रूप में प्राप्त किसान के हिस्से की राशि के आधार पर बॉक्स वितरित करेगा।\
7. किसानों को विभाग द्वारा चयनित मधुमक्खी ब्रीडर से मधुमक्खी कॉलोनियां खरीदनी होंगी। मधुमक्खी ब्रीडर की सूची उद्यान विभाग की वेबसाइट hortharyanaschemes.org.in पर उपलब्ध है।\
","1. योजना से आवेदक को आपेक्षित वितिय लाभ 147500 रूपये होगा।","18","100","GEN,BC,SC",\N
"101","प्रधानमंत्री सूक्ष्म खाद्य प्रसंस्करण उद्यमों का औपचारिककरण (पीएमएफएमई) योजना","","","","","","42","1","46","18","1. उद्यम के स्वामित्व अधिकार के साथ व्यक्तिगत/साझेदारी फर्म।\
2. संसाधन द्वारा सत्यापितया सर्वेक्षण में मौजूदा सूक्ष्म खाद्य प्रसंस्करण इकाइयां।\
3. आवेदक की आयु 18 वर्ष से अधिक होनी चाहिए और उसके पास कम से कम आठवीं मानक पास शैक्षणिक योग्यता होनी चाहिए ।\
4. एक परिवार का केवल एक व्यक्ति वित्तीय सहायता प्राप्त करने के लिए पात्र है। इस उद्देश्य के लिए  ""परिवार"" में स्वयं, पति या पत्नी और बच्चे शामिल होंगे।","1. मौजूदा असंगठित खाद्य प्रसंस्करण इकाइयों को उन्नयन के लिए, अधिकतम 10  लाख रुपये तक अनुदान के साथ परियोजना लागत के 35%  पर क्रेडिट लिंक्डग्रांट।\
2. स्वयं सहायता समूहों/एफपीओ/सहकारिताओं को निर्धारित पूंजीगत व्यय की अधिकतम सीमा के साथ, परियोजना लागत के 35%  क्रेडिटलिंक्ड अनुदान।\
3. खाद्य प्रसंस्करण में लगे लोगों को प्रति सदस्य के रूप में एक कार्यशील पूंजी @ रु. 40,000/-बीज पूंजी ।\
4. साझे बुनियादी ढांचे के लिए परियोजना लागत के 35%  पर क्रेडिटलिंक्ड अनुदान निर्धारित के अनुसार अधिकतम सीमा ।\
5. निर्धारित सीमा के अनुसार, विपणनव  ब्रांडिंग के लिए खर्च के 50%  तक की सहायता ।\
","मौजूदा असंगठित खाद्य प्रसंस्करण इकाइयों को उन्नयन के लिए, अधिकतम 10  लाख रुपये तक अनुदान के साथ परियोजना लागत के 35%  पर क्रेडिट लिंक्डग्रांट ।","18","100","GEN,BC,SC",\N
"102","मशरूम की खेती - एकीकृत बागवानी विकास के लिए योजना","","","","","","11","1","47","7","1. आवेदक हरियाणा राज्य का स्थायी निवासी होना चाहिए।\
2. प्रशिक्षण के लिए आवेदक संबंधित जिला बागवानी अधिकारी/संबंधित समन्वयक कृषि विज्ञान केंद्र/वैज्ञानिक प्रभारी, एचएआईसी कृषि अनुसंधान एवं विकास केंद्र, मुरथल, सोनीपत से संपर्क कर सकते हैं।\
3. बागवानी विभाग के पोर्टल hortharyanaschemes.org.in पर ऑनलाइन आवेदन के समय आवश्यक दस्तावेज।\
 क) परिवार पहचान पत्र (पीपीपी)\
 ख) बैंक विवरण (लाभार्थी का नाम, बैंक का नाम, आईएफएससी कोड, खाता संख्या)।","1. प्रति लाभार्थी सब्सिडी की अधिकतम सीमा 100 मशरूम ट्रे है।\
2. मशरूम ट्रे पर 50% सब्सिडी (150 रुपये प्रति मशरूम ट्रे)।\
3. एक मशरूम ट्रे की कुल कीमत राशि 300 रूपये जिसमें लाभार्थी का हिस्सा राशि 150 रूपये और सरकारी अनुदान राशि 150 रूपये प्रति मशरूम ट्रे है।","योजना से आवेदक को आपेक्षित वितिय लाभ 45,000 रूपये होगा।\
","18","100","GEN,BC,SC",\N
"103","महिला समृद्धि योजना (नेशनल सफाई कर्मचारी फाइनैंस ऐंड डेवलपमेंट कारपोरेशन)","","","","","","4","1","48","2","1. महिला \
2. महिला प्रार्थी सफाई कर्मचारी/उनके आश्रित होना चाहिये । \
3. महिला प्रार्थी के पास सरकारी विभाग द्वारा जैसे (स्कूल कॉलेज वन स्वास्थ्य शिक्षा पशुपालन जिनका रैंक राजपत्रित अधिकारी से कम न हो) नगर निकाय/निगम के निर्वाचित सदस्य और ग्राम पंचायतों के प्रधानए स्थानीय राजस्व अधिकारी या स्थानीय नगरपालिका कार्यालय का कोई अधिकारी द्वारा जारी किया गया सफाई कर्मचारी या आश्रित का सर्टिफिकेट होना चाहिए ।\
4. आय की कोई सीमा नहीं है। \
5. प्रार्थी की आयु 18-55 वर्ष तक होनी चाहिये ।  \
","1. एन0एस0के0एफ0डी0सी0 के सहयोग से निगम महिला अधिकारिता योजना के लिये ऋण प्रदान करता है, जिसमें इकाई लागत 1,00,000/- रू0 तक है ।\
2. गरीबी रेखा से नीचे जीवन यापन कर रहे प्रार्थियों को निगम योजना लागत का 50 प्रतिशत अनुदान के रूप में उपलब्ध करता है। अनुदान की अधिकतम सीमा 10,000/-रूपये है। ","ऋण राशि 1,00,000/- रू0 तक","18","100","SC","F"
